Gender,Weight,Body Shape Index,Waist,Hips,Bust/Chest,Height,Cup Size,BMI
0,49,1,85.18,109.38,118.16,152.38,6,21.102802846711253
0,85,2,69.95,98.27,106.91,176.25,7,27.36280871183542
0,52,2,58.78,79.75,121.92,165.22,3,19.049259935518844
0,68,3,79.0,95.28,101.62,182.4,0,20.438981224992304
0,95,3,95.51,86.97,105.2,174.27,0,31.280835392180293
0,66,4,86.21,69.34,116.88,150.84,0,29.007539217665613
0,52,3,68.78,84.12,109.28,152.84,0,22.26021146105001
0,69,1,77.84,76.19,108.21,178.97,7,21.54212861875252
0,88,4,98.77,90.7,118.51,151.44,4,38.37085444776806
0,78,3,87.16,118.82,119.93,166.05,1,28.288950961375516
0,66,3,85.62,84.07,110.77,163.51,4,24.68625998414746
0,57,4,63.48,76.25,84.69,159.73,0,22.340962127800893
0,64,4,62.28,82.86,96.65,154.33,4,26.87071740856248
0,43,3,56.26,110.89,121.92,161.92,7,16.40089186676874
0,95,1,59.54,115.69,81.61,171.09,0,32.45445740296268
0,98,1,69.86,65.51,77.6,174.43,0,32.209480046011834
0,72,1,63.33,96.35,100.85,193.28,4,19.273414543221786
0,71,4,66.17,100.11,121.23,171.6,6,24.111475160426213
0,95,2,95.87,101.76,111.16,179.75,0,29.402604838662874
0,54,3,64.3,87.91,86.62,153.73,3,22.84948970467369
0,73,1,57.07,102.96,101.01,154.08,4,30.748952143105917
0,74,1,55.88,114.55,106.72,183.77,4,21.912023704521996
0,74,4,59.04,95.21,84.07,148.81,0,33.417002130844175
0,80,4,72.5,92.58,121.55,178.44,1,25.12497034625375
0,70,2,61.8,92.92,120.7,196.28,2,18.169624051581962
0,59,3,104.84,79.65,114.82,190.9,5,16.189750461064882
0,79,4,60.22,104.58,81.27,189.55,7,21.987685365407145
0,65,4,72.74,114.94,116.61,159.68,5,25.492493002036138
0,62,4,68.73,93.5,112.32,182.19,1,18.678526711683542
0,67,0,56.23,81.42,118.22,171.62,7,22.747779371963283
0,78,2,101.85,120.79,114.49,171.33,2,26.57221592954675
0,48,3,57.28,58.5,119.27,182.49,1,14.413289009226636
0,97,1,62.6,104.9,106.86,166.85,2,34.84330257394122
0,69,3,98.32,99.77,87.78,178.23,7,21.721383161393003
0,75,1,63.19,61.0,98.73,165.02,6,27.54153222665532
0,79,1,66.1,91.64,118.64,172.25,0,26.626165684686374
0,48,1,55.88,75.59,80.87,170.96,5,16.422989645414514
0,63,1,101.49,72.38,109.17,155.37,7,26.097939377544012
0,67,3,59.53,77.31,95.81,171.76,7,22.710711472491486
0,78,4,69.05,84.88,117.76,166.65,1,28.08561684251233
0,71,1,57.95,82.85,117.47,167.62,2,25.270083448649146
0,100,1,63.19,94.77,109.72,157.6,6,40.26127960009277
0,81,1,98.19,72.45,114.47,191.14,5,22.17082507953661
0,69,2,56.9,87.64,98.11,182.13,6,20.80109107691707
0,105,2,72.94,117.7,90.06,174.71,6,34.39963002247825
0,63,1,64.68,72.8,90.04,172.12,2,21.26561145667467
0,63,3,83.88,105.56,111.08,150.25,0,27.90689948255957
0,88,2,93.73,110.95,117.37,159.46,1,34.608211216555866
0,99,3,59.61,99.81,102.27,166.26,0,35.81456183618524
0,56,1,83.3,110.33,89.45,159.85,0,21.916073375405016
0,83,3,79.8,98.33,85.04,175.91,6,26.822362964798064
0,90,4,75.32,114.97,90.49,176.36,1,28.93625540985801
0,75,3,92.24,73.17,84.86,164.21,3,27.813911035633136
0,82,1,64.65,68.56,83.78,162.32,6,31.12216381443928
0,81,3,62.46,92.64,109.81,153.34,7,34.448800228243286
0,59,3,65.16,65.59,121.92,153.48,1,25.04657984622113
0,85,3,55.88,99.9,87.89,158.12,2,33.997369419543794
0,67,3,72.25,80.14,121.92,151.47,3,29.20260215757804
0,68,4,60.98,107.14,109.63,169.16,4,23.763672568798768
0,75,1,84.8,101.67,85.69,151.86,0,32.52179233269345
0,93,1,85.59,81.1,121.75,177.45,1,29.53458964903142
0,56,3,55.88,79.52,103.8,148.41,1,25.425043043576334
0,78,0,66.9,78.76,110.97,161.81,7,29.790918056065745
0,85,1,59.76,84.77,107.74,189.11,0,23.767852107118372
0,53,0,93.47,122.63,82.85,166.73,3,19.06550746127016
0,78,0,83.21,114.53,118.95,156.08,4,32.018434211214206
0,41,1,58.52,112.75,119.77,162.02,0,15.618761780832017
0,95,3,98.01,71.94,107.28,170.18,0,32.80247148598552
0,79,1,79.57,75.9,89.87,198.12,6,20.126601725918768
0,55,1,66.78,61.02,99.06,171.96,5,18.599780395436472
0,62,0,70.15,92.74,114.58,180.63,0,19.002551825100245
0,59,4,89.36,66.4,89.06,177.68,3,18.688520469238718
0,76,1,55.88,58.03,121.92,159.01,7,30.058320934045245
0,93,3,97.35,80.95,113.79,187.45,2,26.467447423162763
0,57,3,76.23,119.06,103.81,172.38,1,19.182318732035
0,76,4,75.78,115.77,90.83,152.93,0,32.49587348371314
0,74,3,56.91,81.6,77.86,147.32,7,34.09638210477373
0,62,0,55.88,84.45,90.3,182.24,4,18.668278706657794
0,69,0,75.23,91.52,110.29,176.32,7,22.1945291682175
0,54,3,55.9,105.41,116.57,148.18,4,24.593173798447207
0,60,1,100.13,98.31,111.57,157.82,0,24.089465964001572
0,97,1,77.47,109.79,79.15,149.52,0,43.38835226890487
0,67,1,59.53,74.55,100.76,181.61,0,20.31399241046807
0,84,1,71.22,72.71,84.46,172.78,5,28.137943076967954
0,63,1,94.42,115.76,104.87,157.1,4,25.526318241876858
0,73,2,90.92,90.88,104.71,161.33,2,28.047398982384266
0,57,1,64.06,100.22,101.33,153.92,4,24.059397435177065
0,59,4,64.24,84.0,84.06,154.75,0,24.63716296804737
0,78,1,59.35,66.73,102.67,150.61,6,34.386421761339435
0,69,4,66.87,55.88,88.98,149.92,0,30.699403965288074
0,98,2,106.61,79.87,86.85,169.4,0,34.150672768253536
0,77,4,66.72,75.2,111.65,177.74,0,24.373638945929887
0,78,3,58.96,92.75,108.32,171.98,6,26.371735633871914
0,91,1,55.88,85.37,119.06,166.18,5,32.952159649056455
0,53,4,100.07,104.47,108.49,155.89,7,21.809180933536723
0,63,1,77.46,62.7,121.92,174.08,2,20.789440115430363
0,65,1,79.34,103.01,80.1,162.21,7,24.70347835350678
0,85,1,69.08,72.52,114.26,152.82,6,36.396408857971295
0,62,1,66.95,83.94,110.4,159.07,3,24.5027668346467
0,63,0,100.0,84.08,112.3,177.11,6,20.08419287276328
0,71,3,64.68,117.48,105.44,164.66,7,26.186781623736547
0,75,1,57.19,91.75,119.13,167.66,2,26.681014554187502
0,95,1,85.86,102.43,107.66,173.1,6,31.705124983271382
0,53,4,85.04,120.24,118.7,184.97,5,15.490779655587302
0,74,1,71.08,95.77,80.14,169.97,1,25.614575973072906
0,68,0,64.83,103.32,104.54,161.63,1,26.029448516103063
0,41,4,85.45,84.03,84.37,155.86,4,16.877748572228914
0,66,2,90.54,92.37,84.93,155.86,4,27.169058677246543
0,71,4,59.79,79.61,105.67,147.32,2,32.71409634376939
0,99,4,95.57,82.8,121.92,179.14,1,30.849636763912248
0,68,1,100.61,106.88,111.7,182.48,3,20.42106408254838
0,41,2,77.19,102.05,118.66,188.4,7,11.551065853471629
0,106,4,92.19,90.03,106.03,166.05,1,38.44395899879237
0,41,4,82.28,101.19,120.74,147.32,1,18.891238733725988
0,56,1,63.57,70.87,92.94,181.81,1,16.941524702916674
0,93,0,70.2,72.89,117.4,159.22,0,36.68493123926384
0,49,4,59.56,99.02,107.19,147.32,2,22.57733409640423
0,74,3,70.69,97.62,91.38,187.2,0,21.116407334356055
0,100,4,73.8,82.81,102.14,170.14,1,34.54515479400594
0,59,3,55.88,66.19,109.3,181.16,4,17.97742094432187
0,72,1,92.84,85.13,103.26,172.45,2,24.210630467514843
0,71,3,56.32,94.54,85.08,182.17,4,21.394622703854893
0,69,2,102.36,77.52,84.45,178.13,7,21.745778243884008
0,69,2,60.62,89.09,80.34,173.85,4,22.829673513335386
0,54,3,89.75,79.33,108.82,157.68,0,21.71903560531821
0,75,3,77.26,75.7,118.84,189.9,0,20.797509623007702
0,59,1,62.53,68.58,112.53,150.33,3,26.107224077317486
0,80,4,66.01,70.74,112.89,167.32,4,28.575528751582585
0,75,1,83.67,96.46,100.63,156.85,2,30.485422429893436
0,63,3,69.74,87.99,109.98,173.89,7,20.834895881625993
0,104,1,100.95,109.0,108.35,178.55,3,32.62222886516754
0,69,1,64.91,84.67,108.59,183.45,1,20.502822815273802
0,70,4,86.14,99.11,109.12,147.32,3,32.25333442343461
0,90,1,58.66,84.77,109.87,169.49,3,31.329563929613037
0,81,4,63.59,93.65,115.24,155.07,7,33.6844487994694
0,56,1,103.13,92.19,106.09,147.32,6,25.802667538747688
0,75,4,56.12,67.42,92.78,150.36,5,33.17390749564705
0,74,3,92.69,84.78,109.69,162.26,3,28.106629990907585
0,68,2,62.32,115.43,95.67,172.06,3,22.969369575521586
0,71,4,55.88,70.7,89.34,153.6,6,30.09372287326389
0,73,1,72.0,104.75,121.66,182.97,4,21.805351104252406
0,73,4,55.88,77.68,109.78,184.56,1,21.43125960472725
0,56,4,72.05,111.7,110.05,171.25,5,19.095316745697698
0,59,1,60.47,64.9,115.0,168.99,0,20.65998489839144
0,50,4,55.88,95.1,101.95,147.66,7,22.932123720678735
0,103,1,60.34,86.54,96.83,193.05,0,27.63742727482691
0,100,1,70.36,91.67,91.25,176.7,0,32.02778474382096
0,66,1,55.88,74.04,89.62,153.37,4,28.05841280301295
0,65,4,89.06,88.53,89.05,155.81,1,26.774582127963956
0,105,0,88.16,80.65,103.95,172.56,1,35.26217000250825
0,73,1,64.8,82.8,110.04,151.58,1,31.771597692327017
0,73,4,95.65,72.58,113.19,189.72,6,20.281339180937948
0,84,1,101.5,85.61,92.73,158.16,7,33.58040838381908
0,80,1,94.78,120.11,100.26,151.51,7,34.85036978485835
0,73,2,102.2,74.71,100.56,190.85,1,20.04188341814871
0,85,4,55.88,112.25,117.41,165.21,0,31.14198300152594
0,76,1,93.53,91.27,109.8,147.32,1,35.01790594544329
0,85,4,88.07,105.86,117.51,170.91,5,29.099396180339994
0,66,1,70.31,117.25,121.16,167.07,5,23.64541770130148
0,77,1,56.78,71.75,113.88,149.88,3,34.27704355460172
0,67,1,55.88,77.01,81.92,174.97,6,21.885053824281027
0,63,0,102.51,80.62,113.41,170.0,4,21.79930795847751
0,58,4,78.57,94.7,78.22,157.0,2,23.53036634346221
0,62,3,80.47,104.13,114.29,192.56,6,16.720895587564936
0,75,1,67.38,92.52,116.71,154.51,2,31.415796736377082
0,63,1,80.41,83.21,104.28,168.78,0,22.11559276928799
0,66,4,80.05,89.61,114.77,164.48,6,24.395950355039442
0,66,2,55.88,101.29,110.57,164.02,3,24.532980883113265
0,46,1,55.88,93.47,111.0,159.71,7,18.034064238144424
0,87,1,60.01,78.0,108.37,189.61,7,24.19896415026654
0,53,3,64.19,84.34,119.35,182.69,3,15.87984715593181
0,82,3,97.66,111.78,76.6,175.78,7,26.538412001752157
0,63,3,59.47,96.49,92.68,172.37,1,21.203970248891093
0,46,4,60.74,89.6,103.0,151.11,3,20.14519244551254
0,65,1,67.07,79.76,111.71,172.11,3,21.94325992195471
0,62,1,90.59,102.94,118.47,185.78,3,17.963616398630773
0,78,3,91.67,106.07,118.67,188.53,6,21.944903106205096
0,67,1,92.66,76.49,89.97,152.73,2,28.722755357287955
0,53,1,101.25,112.08,103.08,161.89,4,20.222545604043834
0,88,1,96.71,74.04,80.94,150.76,4,38.717777042061805
0,53,2,67.65,90.2,83.75,172.17,7,17.87972812247347
0,86,3,76.27,94.81,121.92,169.25,4,30.022102027146442
0,78,4,78.76,102.65,121.92,164.9,3,28.68489677666344
0,75,4,55.88,108.12,107.63,175.07,4,24.47021583046844
0,70,1,73.62,91.2,116.99,171.02,0,23.933390993203037
0,70,1,92.73,105.38,92.31,165.79,0,25.467210437207935
0,80,1,84.8,91.65,105.06,176.22,7,25.762001025301878
0,59,1,90.61,88.16,88.84,147.72,3,27.037928402685708
0,42,3,61.94,114.15,112.14,148.98,5,18.923146452123607
0,70,4,62.47,95.04,118.27,169.07,2,24.48865510401698
0,58,4,63.88,73.42,108.12,174.3,2,19.09119964819527
0,52,1,73.19,103.88,86.78,167.26,5,18.58742198590905
0,96,1,81.66,82.48,86.36,159.08,5,37.934998254041695
0,56,4,55.88,71.23,83.63,154.24,2,23.539324391797663
0,87,1,92.53,95.45,79.18,191.89,6,23.62732563868104
0,41,0,66.42,89.53,101.5,152.27,0,17.68296800975551
0,72,3,61.28,115.57,92.32,148.14,7,32.808608847727214
0,66,0,76.76,93.47,98.02,152.28,0,28.461527156540264
0,65,2,59.9,88.64,118.17,156.09,0,26.678609818358034
0,74,1,65.66,106.48,116.7,148.37,1,33.61549620590298
0,46,4,65.6,99.77,106.18,154.11,3,19.36850904682636
0,74,3,57.19,99.35,95.82,152.01,4,32.02487193502555
0,82,1,87.35,65.61,90.01,193.26,4,21.9548210693328
0,50,1,57.53,79.84,92.88,182.11,4,15.07656538749678
0,68,1,66.0,95.13,109.93,189.64,1,18.908149149793964
0,98,3,69.01,87.91,87.42,149.93,0,43.59623588142018
0,64,4,89.38,91.73,103.11,174.86,1,20.931436085290837
0,73,4,87.0,124.55,109.18,152.84,1,31.249912243397127
0,55,4,102.21,94.39,121.92,175.83,7,17.79003232833785
0,63,3,90.65,114.67,121.92,177.01,1,20.106892003945763
0,79,4,55.9,97.2,115.4,197.1,4,20.33545259638683
0,82,1,105.07,89.52,102.57,155.21,1,34.038816729203376
0,68,1,56.23,77.45,121.92,150.27,0,30.113715278781104
0,103,4,61.67,95.52,113.07,198.12,1,26.2410123768308
0,54,0,90.14,98.88,71.65,174.38,1,17.75826011986352
0,96,4,55.88,89.02,93.42,188.59,6,26.991928325318614
0,63,1,99.84,97.97,93.64,164.11,2,23.39216714619804
0,73,4,61.58,79.37,102.74,187.47,0,20.771090661716272
0,74,3,69.73,92.25,121.92,192.91,1,19.884846264113413
0,91,1,59.41,95.25,80.59,167.87,1,32.29201990129507
0,49,1,89.08,83.96,91.05,165.13,1,17.969836192364223
0,104,1,106.68,116.1,93.83,183.96,0,30.7316966388176
0,70,4,97.55,81.17,93.49,150.26,4,31.00353902740552
0,91,3,62.37,84.43,104.05,171.59,5,30.90704210874931
0,76,4,92.23,100.81,83.5,166.94,5,27.270479480621947
0,71,3,66.67,97.22,118.45,187.93,4,20.10324295067257
0,49,1,55.88,69.45,118.33,164.92,5,18.015628918399294
0,47,1,68.45,80.99,121.92,165.25,0,17.21134942014689
0,59,1,61.26,99.41,97.72,163.93,7,21.955085558614908
0,41,0,55.88,69.13,114.26,188.42,0,11.548613788339555
0,103,0,106.68,96.1,109.96,177.62,3,32.647767822666864
0,53,1,55.88,89.52,95.71,151.6,3,23.06096448785514
0,48,3,65.35,97.03,114.84,166.42,7,17.33126257482394
0,62,4,62.02,72.45,78.09,165.95,3,22.513197227136647
0,64,4,55.88,91.22,113.82,160.06,0,24.98126054160403
0,82,1,61.58,82.65,92.15,148.96,1,36.95511219355739
0,70,1,88.67,95.83,116.78,181.68,6,21.20722272925662
0,48,4,59.24,104.01,121.92,158.55,4,19.094519962276383
0,45,1,66.38,102.39,115.25,188.02,3,12.729296927212216
0,112,4,58.91,105.88,106.47,151.89,4,48.54669382039295
0,70,1,98.27,103.71,85.81,172.6,3,23.497218600666784
0,91,2,63.34,66.98,121.69,152.6,1,39.077999687376
0,66,3,56.85,64.02,94.75,174.49,0,21.67718331383312
0,117,1,71.98,97.93,107.34,193.3,4,31.312817995717367
0,63,3,58.83,120.64,114.94,167.76,0,22.385341004214073
0,74,1,68.59,86.68,81.18,162.1,2,28.16214239311991
0,75,2,98.94,74.11,113.99,186.97,3,21.45445107472483
0,85,1,97.81,67.82,121.92,162.87,3,32.04326289850938
0,84,4,68.51,95.19,81.27,147.65,5,38.531186580505114
0,50,1,80.72,96.07,97.88,174.62,5,16.397666016562614
0,83,0,89.91,98.32,119.27,153.85,0,35.06574669074937
0,41,4,58.16,92.55,91.79,148.05,1,18.705401446999666
0,108,4,70.19,67.63,109.61,163.43,1,40.43525572560506
0,85,1,66.46,67.68,110.97,166.81,6,30.547435817510355
0,86,0,65.81,91.3,106.04,152.54,2,36.95991528718654
0,78,4,92.07,104.37,109.63,180.98,3,23.814059530092923
0,65,1,56.42,68.64,89.54,178.9,6,20.30919340944802
0,77,4,77.88,110.25,118.58,168.3,1,27.18457159056928
0,62,0,58.9,90.54,117.4,180.43,0,19.04470242896657
0,86,1,59.12,75.21,103.72,196.27,1,22.324955726692377
0,103,0,63.75,83.01,107.26,185.16,1,30.04297113247324
0,68,1,56.39,64.85,96.55,159.61,4,26.692467186744
0,72,1,73.01,81.26,105.33,158.81,5,28.548073415224774
0,78,4,69.18,89.21,101.8,147.32,6,35.93942978611285
0,65,4,84.42,93.79,83.53,182.26,6,19.56728744016519
0,87,0,105.96,84.21,77.21,149.22,0,39.07195852961603
0,77,3,86.29,81.36,87.02,186.57,3,22.121119512855948
0,56,4,88.66,96.18,82.59,194.96,7,14.73319695724965
0,76,4,91.42,77.46,90.86,159.78,7,29.76930931802413
0,83,2,65.07,88.92,99.88,166.36,0,29.990262631450566
0,54,4,57.05,87.29,112.51,162.81,0,20.371903356097913
0,82,0,94.84,88.5,111.74,180.44,0,25.185363043445463
0,41,4,61.17,100.25,100.88,148.57,4,18.574691523415513
0,63,4,102.15,116.31,101.06,182.41,6,18.934038800792393
0,69,2,67.84,78.88,76.51,177.08,4,22.004427010078253
0,62,4,100.68,70.9,91.45,176.85,2,19.82355596385686
0,92,0,65.69,71.32,114.66,186.96,0,26.320275364094087
0,60,3,56.32,82.5,114.38,191.02,5,16.44347373381443
0,50,1,79.75,82.85,92.83,183.76,6,14.807032852565166
0,56,0,66.07,93.88,87.48,157.46,0,22.58642692228522
0,111,0,82.92,83.25,91.89,159.71,4,43.51698109639198
0,71,4,65.69,115.31,111.77,151.2,0,31.056661347666648
0,77,1,97.14,89.79,118.87,147.32,1,35.47866786577807
0,70,1,60.79,95.68,107.87,173.27,4,23.31585196244646
0,51,3,96.38,103.82,112.3,154.16,4,21.459854486365202
0,53,1,95.72,88.09,120.35,162.81,0,19.994645886540546
0,73,0,62.97,64.37,105.13,183.85,0,21.597107585177845
0,58,1,62.49,105.84,121.92,178.99,6,18.103829777479493
0,54,1,86.35,72.83,92.57,196.51,2,13.983775676455375
0,67,1,58.17,113.91,120.48,179.54,2,20.785111615863247
0,80,2,65.59,90.93,109.51,183.6,6,23.732562499703345
0,41,4,76.32,116.93,104.64,157.57,5,16.513410869221286
0,63,1,63.1,93.58,117.19,174.97,0,20.57848344671201
0,69,4,59.12,111.52,114.55,156.22,5,28.27325588799568
0,63,4,86.1,73.37,80.48,147.32,6,29.02800098109115
0,93,4,77.77,82.42,107.12,170.97,0,31.81582030991216
0,47,0,104.44,91.61,80.79,155.23,1,19.50502642248405
0,44,1,60.48,99.88,103.59,165.94,3,15.979033416357002
0,80,3,71.76,98.67,94.05,162.36,7,30.34812762067462
0,56,4,95.48,105.94,112.64,151.72,0,24.327773232345738
0,60,3,79.81,124.59,117.97,164.67,4,22.12698693289681
0,73,4,59.54,86.72,116.63,166.31,7,26.39284048863907
0,97,1,63.61,101.29,96.88,151.98,5,41.99512264316229
0,97,1,81.7,101.47,105.0,176.25,7,31.225793471153363
0,101,2,55.88,98.88,81.53,181.23,4,30.751138045576234
0,68,4,64.29,112.47,76.92,168.37,2,23.98719628368908
0,68,1,76.53,93.24,115.77,182.05,2,20.51764664705069
0,60,4,62.04,87.12,112.75,154.98,1,24.980431578922655
0,65,4,55.88,87.63,112.25,173.74,7,21.53345525730299
0,58,4,69.36,95.35,101.79,168.56,4,20.413569341600724
0,66,4,70.04,72.88,115.33,147.86,2,30.188569330583473
0,58,4,67.07,96.61,107.9,165.12,4,21.272994786971935
0,42,1,62.06,93.9,83.39,180.41,6,12.904110620107312
0,56,1,71.76,99.8,91.48,154.3,6,23.521021282744094
0,77,3,72.62,86.52,83.15,193.6,0,20.543764087152518
0,79,1,64.99,109.62,121.92,179.36,0,24.55703339298972
0,70,3,84.97,58.98,117.92,171.57,5,23.78019094399439
0,79,4,75.29,107.77,108.35,177.66,6,25.02924651614116
0,67,1,73.37,118.16,114.14,189.52,7,18.653687946585993
0,77,0,55.88,77.96,116.76,166.1,0,27.909461706225006
0,84,4,90.95,103.9,113.96,198.12,1,21.400437278192108
0,67,1,61.55,85.25,86.71,155.91,4,27.56302376918747
0,84,1,93.13,93.56,101.54,185.86,5,24.316855857401976
0,58,4,61.42,70.67,121.92,178.23,3,18.25855396175064
0,53,3,77.37,65.91,87.14,177.53,7,16.816374226693082
0,90,4,102.51,104.05,116.18,175.44,0,29.240532149614214
0,67,1,66.02,102.6,98.32,162.88,7,25.25452947147803
0,41,4,64.09,109.61,104.69,148.28,0,18.647417825650678
0,77,4,58.21,92.55,102.73,152.91,4,32.93206383392154
0,85,0,82.86,86.0,85.88,155.42,1,35.18885344299583
0,85,1,55.88,65.65,91.54,177.61,4,26.94536663024487
0,44,1,55.88,92.43,85.45,147.32,3,20.273524494730328
0,77,1,55.88,60.56,88.93,170.34,5,26.537343094167905
0,66,3,64.62,94.91,86.58,174.47,6,21.68215343494802
0,47,3,63.67,93.04,112.37,168.44,0,16.565608465936684
0,73,1,61.74,77.61,118.85,167.08,4,26.150134499097256
0,85,1,66.6,113.2,93.0,195.72,6,22.189550849658264
0,86,1,98.49,84.18,82.88,155.06,6,35.76834880109236
0,93,1,90.53,109.9,107.55,159.92,4,36.364480389269175
0,83,1,62.24,113.21,116.31,147.8,3,37.99524281249026
0,66,1,96.44,113.27,114.18,151.37,0,28.804763490873547
0,66,1,60.48,106.54,106.03,183.75,6,19.54741080105512
0,51,1,83.12,102.25,108.42,154.92,2,21.24981725157164
0,60,2,65.04,84.84,100.41,148.76,2,27.113083465422257
0,87,2,93.48,114.36,98.13,180.83,2,26.605920436878755
0,56,3,59.73,112.99,94.51,184.86,0,16.38710096838519
0,75,4,90.59,88.98,116.13,188.34,3,21.143463542224325
0,78,4,75.26,77.3,117.72,151.02,7,34.199965726372795
0,69,3,63.38,83.79,121.92,160.4,6,26.818863066771968
0,85,1,67.27,86.56,106.33,176.06,0,27.421899237127928
0,93,1,66.09,115.15,112.91,191.65,6,25.32009328412432
0,51,1,71.62,80.21,107.21,160.58,1,19.778222985146275
0,51,4,70.51,104.78,102.68,147.32,3,23.498857937073787
0,58,4,79.34,105.71,93.17,148.1,2,26.443435439948104
0,51,1,55.88,85.41,119.95,158.87,0,20.206280849815474
0,68,1,59.22,98.42,121.81,185.83,2,19.69143013525907
0,81,1,89.13,127.0,95.23,185.96,1,23.423184747136713
0,67,3,94.47,89.92,78.03,184.18,1,19.751035310948094
0,47,1,85.91,97.38,93.11,156.44,5,19.20446634105916
0,56,1,60.79,116.31,116.0,151.29,3,24.466259697524244
0,50,4,92.16,83.25,110.46,153.56,1,21.203804797162366
0,65,3,63.28,103.18,108.73,180.11,0,20.037230963066907
0,53,4,76.07,102.44,115.72,147.69,4,24.298176846816517
0,73,1,55.88,116.07,111.37,148.63,2,33.045315643400286
0,47,3,91.92,96.81,103.57,173.51,7,15.611651155954249
0,43,0,88.81,86.47,116.44,188.81,7,12.061976308084933
0,96,1,96.87,89.24,108.88,158.19,0,38.36305469035877
0,41,2,61.85,102.21,121.92,198.12,7,10.445451528641387
0,60,4,64.13,94.51,107.4,155.13,1,24.932146229082075
0,52,4,85.16,102.17,102.44,178.33,0,16.35138425426284
0,62,1,68.05,110.06,121.92,179.29,2,19.287660590656422
0,102,1,68.9,115.09,94.03,152.75,1,43.7157298946483
0,69,0,66.88,114.06,114.79,154.13,1,29.045224251841226
0,74,1,88.81,92.71,91.85,159.23,1,29.186494041385956
0,59,3,74.23,68.29,93.59,147.32,1,27.184953299752028
0,78,1,92.42,94.88,89.58,180.21,4,24.017999384344773
0,99,4,106.68,81.44,119.61,150.0,0,44.0
0,72,1,67.22,111.01,106.81,169.66,5,25.01344855009476
0,67,3,59.95,66.29,103.72,166.14,5,24.273164014464843
0,75,4,61.35,80.38,113.73,150.09,7,33.293369304554915
0,103,1,90.33,101.95,116.24,152.47,3,44.306599968342724
0,53,4,94.81,101.0,71.12,164.69,1,19.54075818901282
0,117,1,64.52,93.25,92.02,194.66,0,30.8768098785186
0,77,3,56.99,66.47,118.35,194.72,5,20.308114502234503
0,59,1,82.28,101.84,90.99,171.61,4,20.033961231521005
0,63,1,89.64,92.98,94.09,161.98,5,24.011415347008175
0,70,4,97.8,96.42,80.48,149.03,5,31.51741840069462
0,65,0,99.96,94.45,121.92,184.23,2,19.151052747069876
0,73,4,87.56,71.97,84.74,163.45,6,27.32454948882974
0,79,4,89.23,115.15,103.53,160.31,3,30.740141555861523
0,89,1,75.99,71.18,86.87,150.18,0,39.46079282922374
0,60,4,94.52,104.22,114.34,151.66,2,26.08609953666044
0,61,1,65.78,104.31,106.45,150.45,2,26.949173527385053
0,87,4,67.5,71.04,117.69,156.61,0,35.4715587594464
0,66,1,69.46,79.11,92.45,153.39,6,28.05109639814105
0,71,2,102.5,121.42,111.72,152.54,5,30.513418434770287
0,74,3,68.5,101.88,105.39,186.17,0,21.35071002608483
0,64,4,68.5,107.01,114.2,152.78,4,27.41870649133249
0,87,3,73.58,95.2,75.6,173.17,1,29.011750822847457
0,90,4,59.19,76.15,116.92,187.9,7,25.49112186710572
0,75,4,59.42,98.83,117.19,150.64,7,33.0506990319794
0,96,4,72.23,102.15,105.34,149.28,4,43.07923477493686
0,57,4,98.82,113.5,86.07,157.94,1,22.850230656642353
0,79,3,67.44,113.86,111.88,188.65,2,22.19798084075414
0,45,4,58.6,83.77,115.1,158.48,5,17.916929660650485
0,67,3,66.37,98.19,114.78,177.98,2,21.15107269212028
0,45,4,55.88,95.26,115.85,162.67,1,17.00582009832395
0,86,2,67.55,82.44,100.44,148.13,0,39.19335178304161
0,81,1,62.32,80.53,88.24,151.93,4,35.09117764514882
0,92,1,96.72,63.52,112.74,161.58,6,35.23811104052764
0,71,4,59.28,92.7,117.45,161.22,3,27.316214546381325
